a_max_b_random_00 len1=500000 len2=60309 qn=439691 in=54962 nblk=8 Fi=131072 Fl=131072 Fc=65536 cyc=1 blkW=5.243e+07
burnikel_ziegler_bound_02 len1=414 len2=207 qn=207 in=104 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=414 len2=207 qn=207 in=104 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=416 len2=208 qn=208 in=104 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=416 len2=208 qn=208 in=104 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=416 len2=208 qn=208 in=104 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=416 len2=208 qn=208 in=104 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=416 len2=208 qn=208 in=104 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=416 len2=208 qn=208 in=104 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=418 len2=209 qn=209 in=105 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=418 len2=209 qn=209 in=105 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=418 len2=209 qn=209 in=105 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=418 len2=209 qn=209 in=105 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=418 len2=209 qn=209 in=105 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=418 len2=209 qn=209 in=105 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=418 len2=209 qn=209 in=105 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=420 len2=210 qn=210 in=105 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=420 len2=210 qn=210 in=105 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=420 len2=210 qn=210 in=105 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=420 len2=210 qn=210 in=105 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=420 len2=210 qn=210 in=105 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=420 len2=210 qn=210 in=105 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=421 len2=210 qn=211 in=106 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=422 len2=211 qn=211 in=106 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=422 len2=211 qn=211 in=106 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=422 len2=211 qn=211 in=106 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=422 len2=211 qn=211 in=106 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=422 len2=211 qn=211 in=106 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=422 len2=211 qn=211 in=106 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=424 len2=212 qn=212 in=106 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=424 len2=212 qn=212 in=106 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=424 len2=212 qn=212 in=106 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=424 len2=212 qn=212 in=106 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=424 len2=212 qn=212 in=106 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=424 len2=212 qn=212 in=106 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=424 len2=212 qn=212 in=106 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=426 len2=213 qn=213 in=107 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=426 len2=213 qn=213 in=107 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=426 len2=213 qn=213 in=107 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=426 len2=213 qn=213 in=107 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=426 len2=213 qn=213 in=107 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=426 len2=213 qn=213 in=107 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=427 len2=213 qn=214 in=107 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=428 len2=214 qn=214 in=107 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=428 len2=214 qn=214 in=107 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=428 len2=214 qn=214 in=107 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=428 len2=214 qn=214 in=107 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=428 len2=214 qn=214 in=107 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=428 len2=214 qn=214 in=107 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=430 len2=215 qn=215 in=108 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=430 len2=215 qn=215 in=108 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=430 len2=215 qn=215 in=108 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=430 len2=215 qn=215 in=108 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=430 len2=215 qn=215 in=108 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=430 len2=215 qn=215 in=108 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=430 len2=215 qn=215 in=108 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=432 len2=216 qn=216 in=108 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=432 len2=216 qn=216 in=108 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=432 len2=216 qn=216 in=108 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=432 len2=216 qn=216 in=108 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=432 len2=216 qn=216 in=108 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=432 len2=216 qn=216 in=108 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=433 len2=216 qn=217 in=109 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=434 len2=217 qn=217 in=109 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=434 len2=217 qn=217 in=109 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=434 len2=217 qn=217 in=109 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=434 len2=217 qn=217 in=109 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=434 len2=217 qn=217 in=109 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=434 len2=217 qn=217 in=109 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=436 len2=218 qn=218 in=109 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=436 len2=218 qn=218 in=109 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=436 len2=218 qn=218 in=109 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=436 len2=218 qn=218 in=109 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=436 len2=218 qn=218 in=109 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=436 len2=218 qn=218 in=109 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=436 len2=218 qn=218 in=109 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=438 len2=219 qn=219 in=110 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=438 len2=219 qn=219 in=110 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=438 len2=219 qn=219 in=110 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=438 len2=219 qn=219 in=110 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=438 len2=219 qn=219 in=110 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=438 len2=219 qn=219 in=110 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=439 len2=219 qn=220 in=110 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=440 len2=220 qn=220 in=110 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=440 len2=220 qn=220 in=110 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=440 len2=220 qn=220 in=110 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=440 len2=220 qn=220 in=110 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=440 len2=220 qn=220 in=110 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=440 len2=220 qn=220 in=110 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=442 len2=221 qn=221 in=111 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=442 len2=221 qn=221 in=111 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=442 len2=221 qn=221 in=111 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=442 len2=221 qn=221 in=111 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=442 len2=221 qn=221 in=111 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=442 len2=221 qn=221 in=111 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=442 len2=221 qn=221 in=111 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=444 len2=222 qn=222 in=111 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=444 len2=222 qn=222 in=111 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=444 len2=222 qn=222 in=111 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=444 len2=222 qn=222 in=111 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=444 len2=222 qn=222 in=111 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=444 len2=222 qn=222 in=111 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=446 len2=223 qn=223 in=112 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=446 len2=223 qn=223 in=112 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=446 len2=223 qn=223 in=112 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=446 len2=223 qn=223 in=112 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=446 len2=223 qn=223 in=112 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=446 len2=223 qn=223 in=112 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=446 len2=223 qn=223 in=112 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=448 len2=224 qn=224 in=112 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=448 len2=224 qn=224 in=112 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=448 len2=224 qn=224 in=112 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=448 len2=224 qn=224 in=112 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=448 len2=224 qn=224 in=112 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=448 len2=224 qn=224 in=112 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=449 len2=224 qn=225 in=113 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=450 len2=225 qn=225 in=113 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=450 len2=225 qn=225 in=113 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=450 len2=225 qn=225 in=113 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=450 len2=225 qn=225 in=113 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=450 len2=225 qn=225 in=113 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=450 len2=225 qn=225 in=113 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=452 len2=226 qn=226 in=113 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=452 len2=226 qn=226 in=113 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=452 len2=226 qn=226 in=113 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=452 len2=226 qn=226 in=113 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=452 len2=226 qn=226 in=113 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=452 len2=226 qn=226 in=113 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=452 len2=226 qn=226 in=113 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=454 len2=227 qn=227 in=114 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=454 len2=227 qn=227 in=114 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=454 len2=227 qn=227 in=114 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=454 len2=227 qn=227 in=114 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=454 len2=227 qn=227 in=114 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=454 len2=227 qn=227 in=114 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=455 len2=227 qn=228 in=114 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=456 len2=228 qn=228 in=114 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=456 len2=228 qn=228 in=114 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=456 len2=228 qn=228 in=114 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=456 len2=228 qn=228 in=114 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=456 len2=228 qn=228 in=114 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=456 len2=228 qn=228 in=114 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=458 len2=229 qn=229 in=115 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=458 len2=229 qn=229 in=115 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=458 len2=229 qn=229 in=115 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=458 len2=229 qn=229 in=115 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=458 len2=229 qn=229 in=115 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=458 len2=229 qn=229 in=115 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=458 len2=229 qn=229 in=115 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=460 len2=230 qn=230 in=115 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=460 len2=230 qn=230 in=115 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=460 len2=230 qn=230 in=115 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=460 len2=230 qn=230 in=115 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=460 len2=230 qn=230 in=115 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=460 len2=230 qn=230 in=115 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=461 len2=230 qn=231 in=116 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=462 len2=231 qn=231 in=116 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=462 len2=231 qn=231 in=116 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=462 len2=231 qn=231 in=116 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=462 len2=231 qn=231 in=116 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=462 len2=231 qn=231 in=116 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=462 len2=231 qn=231 in=116 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=464 len2=232 qn=232 in=116 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=464 len2=232 qn=232 in=116 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=464 len2=232 qn=232 in=116 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=464 len2=232 qn=232 in=116 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=464 len2=232 qn=232 in=116 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=464 len2=232 qn=232 in=116 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=464 len2=232 qn=232 in=116 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=466 len2=233 qn=233 in=117 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=466 len2=233 qn=233 in=117 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=466 len2=233 qn=233 in=117 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=466 len2=233 qn=233 in=117 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=466 len2=233 qn=233 in=117 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=466 len2=233 qn=233 in=117 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=467 len2=233 qn=234 in=117 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=468 len2=234 qn=234 in=117 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=468 len2=234 qn=234 in=117 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=468 len2=234 qn=234 in=117 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=468 len2=234 qn=234 in=117 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=468 len2=234 qn=234 in=117 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=468 len2=234 qn=234 in=117 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=470 len2=235 qn=235 in=118 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=470 len2=235 qn=235 in=118 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=470 len2=235 qn=235 in=118 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
burnikel_ziegler_bound_02 len1=470 len2=235 qn=235 in=118 nblk=2 Fi=256 Fl=384 Fc=256 cyc=1 blkW=2.138e+04
